time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
32.15,-1.7162006e-05,-1.9508055220583426e-05,-1.961304309169736e-05,-1.8420119092623943e-05,-1.750668128073963e-05,-1.8420119092623953e-05,-1.961304309169736e-05,-1.9508055220583413e-05
32.160000000000004,-1.4422076e-05,-1.6998263377420637e-05,-1.7553379325430773e-05,-1.675267383099104e-05,-1.5995612839216825e-05,-1.675267383099105e-05,-1.7553379325430766e-05,-1.6998263377420624e-05
32.17,-1.1778588e-05,-1.4384900952695644e-05,-1.541693489660447e-05,-1.5075837456620395e-05,-1.4548694208886499e-05,-1.5075837456620405e-05,-1.5416934896604467e-05,-1.4384900952695632e-05
32.18,-9.358800199999999e-06,-1.1697270491735748e-05,-1.3205622328208858e-05,-1.3378477353291894e-05,-1.3140494541808058e-05,-1.33784773532919e-05,-1.3205622328208855e-05,-1.1697270491735738e-05
32.19,-7.2746579e-06,-8.979882197160093e-06,-1.0923838498869913e-05,-1.164902590284223e-05,-1.1739170546988169e-05,-1.1649025902842235e-05,-1.0923838498869908e-05,-8.979882197160086e-06
32.2,-5.6059924e-06,-6.295058515206111e-06,-8.581747841132636e-06,-9.877319752991622e-06,-1.0310803044128464e-05,-9.877319752991622e-06,-8.58174784113263e-06,-6.295058515206108e-06
32.21,-4.3896505e-06,-3.7202258902902516e-06,-6.1969665169396e-06,-8.054634403495473e-06,-8.822143724204135e-06,-8.054634403495468e-06,-6.196966516939595e-06,-3.720225890290253e-06
32.22,-3.6186718000000004e-06,-1.3405566386606831e-06,-3.7948419575764467e-06,-6.1726335013089005e-06,-7.24197764953738e-06,-6.172633501308891e-06,-3.7948419575764416e-06,-1.3405566386606882e-06
32.230000000000004,-3.2438497999999996e-06,7.585385376771613e-07,-1.4106018255880137e-06,-4.225164264265523e-06,-5.544615483561799e-06,-4.225164264265509e-06,-1.4106018255880086e-06,7.58538537677152e-07
32.24,-3.1883941e-06,2.5042443341583416e-06,9.136255627467411e-07,-2.206456221437131e-06,-3.7088267552584693e-06,-2.2064562214371133e-06,9.13625562746747e-07,2.5042443341583306e-06
32.25,-3.3509029e-06,3.843323203008909e-06,3.1278758213978395e-06,-1.1512421900930322e-07,-1.7216142274411424e-06,-1.1512421900928289e-07,3.1278758213978446e-06,3.843323203008897e-06
32.26,-3.6201993999999996e-06,4.749187922965927e-06,5.176652758451551e-06,2.043175998021569e-06,4.2007807312302517e-07,2.0431759980215893e-06,5.176652758451557e-06,4.7491879229659185e-06
32.27,-3.9063748999999996e-06,5.2279548892429315e-06,7.004815693430661e-06,4.255237739769203e-06,2.7100963229221246e-06,4.255237739769221e-06,7.004815693430664e-06,5.227954889242925e-06
32.28,-4.1717752e-06,5.322367197561384e-06,8.567449787939967e-06,6.5031720461691265e-06,5.136957273472e-06,6.5031720461691435e-06,8.567449787939971e-06,5.3223671975613825e-06
32.29,-4.4191922000000005e-06,5.101336082638793e-06,9.831499097238352e-06,8.759526172273153e-06,7.67923978530329e-06,8.759526172273167e-06,9.831499097238352e-06,5.101336082638792e-06
32.3,-4.6681116e-06,4.648443833202114e-06,1.077931919678024e-05,1.0986025613583658e-05,1.0303509340941827e-05,1.0986025613583672e-05,1.077931919678024e-05,4.648443833202118e-06
32.31,-4.9353954e-06,4.054724473311224e-06,1.1416042617580015e-05,1.3139029788118485e-05,1.2967817730453507e-05,1.3139029788118489e-05,1.1416042617580015e-05,4.054724473311229e-06
32.32,-5.1931701e-06,3.401169404947707e-06,1.176273711038493e-05,1.5164354204263341e-05,1.561369149498435e-05,1.5164354204263338e-05,1.1762737110384927e-05,3.401169404947719e-06
32.33,-5.3762269e-06,2.7576829774189445e-06,1.185885459406585e-05,1.7005043963624984e-05,1.817077809128205e-05,1.7005043963624974e-05,1.1858854594065843e-05,2.757682977418958e-06
32.34,-5.4081026e-06,2.1857825558825285e-06,1.1762147374193471e-05,1.860970887019215e-05,2.0562571067315978e-05,1.860970887019215e-05,1.1762147374193468e-05,2.185782555882536e-06
32.35,-5.2131667e-06,1.7353704143618948e-06,1.1538449885685661e-05,1.9932522563703265e-05,2.270513055811437e-05,1.9932522563703255e-05,1.1538449885685651e-05,1.7353704143619067e-06
32.36,-4.7470822e-06,1.449028723120267e-06,1.1256932476732094e-05,2.0938962599129423e-05,2.451354540277838e-05,2.0938962599129416e-05,1.125693247673208e-05,1.449028723120272e-06
32.37,-4.0259174e-06,1.3654229286355973e-06,1.0985768712144131e-05,2.161077813476103e-05,2.590997115271332e-05,2.1610778134761017e-05,1.098576871214411e-05,1.3654229286356006e-06
32.38,-3.1248472999999998e-06,1.5173491880650102e-06,1.0786269090710904e-05,2.194707827732085e-05,2.6830024724507878e-05,2.1947078277320832e-05,1.0786269090710883e-05,1.517349188065011e-06
32.39,-2.1407697e-06,1.924923745126161e-06,1.0705965309015932e-05,2.196141018058472e-05,2.722682041907153e-05,2.1961410180584714e-05,1.0705965309015908e-05,1.9249237451261508e-06
32.4,-1.1431294e-06,2.587720450674795e-06,1.0772030567636516e-05,2.1676194998032323e-05,2.707305189190652e-05,2.1676194998032316e-05,1.0772030567636492e-05,2.58772045067478e-06
32.410000000000004,-1.5146434e-07,3.4846046945067967e-06,1.0991063325850318e-05,2.11210038253289e-05,2.6366439816956947e-05,2.112100382532889e-05,1.0991063325850293e-05,3.4846046945067776e-06
32.42,8.6014324e-07,4.57622319480503e-06,1.1349330742481763e-05,2.032941283295766e-05,2.5132125429508677e-05,2.0329412832957657e-05,1.1349330742481736e-05,4.5762231948050036e-06
32.43,1.9318798e-06,5.812368347781707e-06,1.1816466408432641e-05,1.9338030447937625e-05,2.342464247712155e-05,1.9338030447937618e-05,1.181646640843261e-05,5.8123683477816785e-06
32.44,3.0802439999999997e-06,7.142691460724783e-06,1.2353519305876086e-05,1.818912437684641e-05,2.133031218627976e-05,1.818912437684641e-05,1.2353519305876055e-05,7.142691460724753e-06
32.45,4.2992546e-06,8.51397103143916e-06,1.291036242113961e-05,1.6922229503164538e-05,1.8955306984332632e-05,1.6922229503164535e-05,1.291036242113958e-05,8.513971031439126e-06
32.46,5.5462584e-06,9.872877080975139e-06,1.3430961426207625e-05,1.55736216563866e-05,1.6418634070693985e-05,1.5573621656386597e-05,1.3430961426207595e-05,9.872877080975108e-06
32.47,6.718666e-06,1.1170089199375564e-05,1.386288209546384e-05,1.4180505709669602e-05,1.384772292411468e-05,1.4180505709669597e-05,1.3862882095463815e-05,1.1170089199375537e-05
32.480000000000004,7.666983700000001e-06,1.2355195373103918e-05,1.4160401847020893e-05,1.277961869047591e-05,1.1367444210382267e-05,1.2779618690475901e-05,1.4160401847020869e-05,1.2355195373103894e-05
32.49,8.2397614e-06,1.3372720816607368e-05,1.4289180614104723e-05,1.1408501277839424e-05,9.092084660361538e-06,1.1408501277839418e-05,1.4289180614104701e-05,1.337272081660735e-05
32.5,8.364377500000001e-06,1.415403407380587e-05,1.4223135535367508e-05,1.0100266227917371e-05,7.1123394500027954e-06,1.010026622791736e-05,1.422313553536749e-05,1.4154034073805857e-05
32.51,8.1023371e-06,1.4615983561249778e-05,1.3939491780354937e-05,8.877785017230436e-06,5.484268989690892e-06,8.877785017230424e-06,1.3939491780354923e-05,1.4615983561249773e-05
32.52,7.618368e-06,1.4677888710907764e-05,1.3422478739379033e-05,7.757454701588365e-06,4.231079002125498e-06,7.757454701588353e-06,1.3422478739379023e-05,1.467788871090776e-05
32.53,7.0978789e-06,1.4285645173148318e-05,1.2669371050199159e-05,6.7555970272966755e-06,3.3510003870326557e-06,6.755597027296665e-06,1.2669371050199154e-05,1.428564517314832e-05
32.54,6.6868945e-06,1.3425340386035253e-05,1.1688470824686158e-05,5.88625077507109e-06,2.8196866265790815e-06,5.886250775071082e-06,1.168847082468616e-05,1.3425340386035262e-05
32.55,6.4598134e-06,1.2128357874773044e-05,1.049588490311129e-05,5.156670847750124e-06,2.5925803771759853e-06,5.156670847750117e-06,1.0495884903111294e-05,1.2128357874773056e-05
32.56,6.3995616e-06,1.0471561124546708e-05,9.117041664402947e-06,4.566616963552312e-06,2.6121153123942307e-06,4.56661696355231e-06,9.117041664402955e-06,1.0471561124546725e-05
32.57,6.4060107999999995e-06,8.567468614767068e-06,7.58795185486903e-06,4.107205061809131e-06,2.8141526006952113e-06,4.107205061809132e-06,7.587951854869042e-06,8.567468614767087e-06
32.58,6.3400583000000004e-06,6.546121921132739e-06,5.95492477753414e-06,3.759211175743641e-06,3.1322612971538565e-06,3.759211175743646e-06,5.954924777534156e-06,6.546121921132757e-06
32.59,6.089492e-06,4.53327922927806e-06,4.271732417840504e-06,3.491081112262225e-06,3.499171227608577e-06,3.4910811122622346e-06,4.271732417840523e-06,4.533279229278079e-06
32.6,5.6176036e-06,2.631238382890089e-06,2.594209970796291e-06,3.2575561797099567e-06,3.845940375242237e-06,3.2575561797099706e-06,2.5942099707963122e-06,2.631238382890106e-06
32.61,4.9512510000000005e-06,9.143818985245949e-07,9.80665491166149e-07,3.0075190340812735e-06,4.107718886500496e-06,3.0075190340812917e-06,9.80665491166171e-07,9.143818985246084e-07
32.62,4.136577e-06,-5.666035980301031e-07,-5.067818657098591e-07,2.6955149093495515e-06,4.231413025765316e-06,2.6955149093495735e-06,-5.067818657098353e-07,-5.666035980300912e-07
32.63,3.2215349e-06,-1.7874718661191623e-06,-1.812449289040172e-06,2.2828949660251564e-06,4.172377811262351e-06,2.282894966025181e-06,-1.8124492890401466e-06,-1.787471866119153e-06
32.64,2.2377911e-06,-2.7439518299724086e-06,-2.8903989870627716e-06,1.7452232752479571e-06,3.8980516035095774e-06,1.745223275247983e-06,-2.8903989870627454e-06,-2.743951829972402e-06
32.65,1.2067796e-06,-3.448328798603522e-06,-3.710378618817116e-06,1.0746117837928081e-06,3.3882794781299727e-06,1.0746117837928336e-06,-3.7103786188170914e-06,-3.448328798603518e-06
32.660000000000004,1.6474477e-07,-3.930699529613502e-06,-4.267265432123655e-06,2.746824036423201e-07,2.6306392254107243e-06,2.7468240364234527e-07,-4.267265432123632e-06,-3.930699529613499e-06
32.67,-8.453704399999999e-07,-4.22816180739111e-06,-4.57701433284858e-06,-6.355128555116607e-07,1.6271556682622897e-06,-6.355128555116387e-07,-4.577014332848558e-06,-4.228161807391107e-06
32.68,-1.7727127e-06,-4.3811185022867374e-06,-4.676887196959515e-06,-1.626369724014511e-06,3.940935755664398e-07,-1.6263697240144928e-06,-4.6768871969594975e-06,-4.381118502286734e-06
32.69,-2.5631282e-06,-4.429022071073295e-06,-4.6220932980190695e-06,-2.6628783585507853e-06,-1.0377025551502498e-06,-2.662878358550772e-06,-4.622093298019056e-06,-4.429022071073291e-06
32.7,-3.1744489000000004e-06,-4.406054575784122e-06,-4.479170769226462e-06,-3.7090793421423384e-06,-2.622280515643442e-06,-3.7090793421423303e-06,-4.479170769226453e-06,-4.406054575784117e-06
32.71,-3.5961443e-06,-4.337059085947853e-06,-4.3162900487233144e-06,-4.730386806319959e-06,-4.297736525165118e-06,-4.730386806319958e-06,-4.316290048723309e-06,-4.337059085947846e-06
32.72,-3.8508368e-06,-4.23977080447638e-06,-4.196790150348505e-06,-5.698368340134327e-06,-5.990669712580011e-06,-5.698368340134332e-06,-4.196790150348505e-06,-4.239770804476373e-06
32.730000000000004,-3.9855348e-06,-4.132369903816129e-06,-4.176891457298475e-06,-6.597403715800204e-06,-7.625868879587947e-06,-6.597403715800214e-06,-4.17689145729848e-06,-4.132369903816122e-06
32.74,-4.0930411e-06,-4.032749402124127e-06,-4.295762750682456e-06,-7.420178994380526e-06,-9.128013818468848e-06,-7.420178994380541e-06,-4.295762750682464e-06,-4.0327494021241215e-06
32.75,-4.3195751e-06,-3.965572913676425e-06,-4.574304334825353e-06,-8.167771817977986e-06,-1.0430312828819483e-05,-8.167771817978007e-06,-4.574304334825364e-06,-3.965572913676421e-06
32.76,-4.8617898e-06,-3.964191511066709e-06,-5.010594693321838e-06,-8.842340981690455e-06,-1.1476731285403865e-05,-8.842340981690477e-06,-5.010594693321852e-06,-3.964191511066709e-06
32.77,-5.9091356e-06,-4.078909246829887e-06,-5.584759917519392e-06,-9.44581670125986e-06,-1.2229551294520937e-05,-9.445816701259882e-06,-5.584759917519408e-06,-4.07890924682989e-06
32.78,-7.5549791e-06,-4.388761813944121e-06,-6.27441711053216e-06,-9.986959829033828e-06,-1.268300050238689e-05,-9.986959829033847e-06,-6.274417110532177e-06,-4.38876181394413e-06
32.79,-9.7750321e-06,-4.9905775882481465e-06,-7.057576017382461e-06,-1.0475123001975164e-05,-1.2859918001759e-05,-1.047512300197518e-05,-7.057576017382479e-06,-4.990577588248159e-06
32.8,-1.2447792e-05,-5.981359637076881e-06,-7.91679610785181e-06,-1.091621629857757e-05,-1.2806165070260042e-05,-1.091621629857758e-05,-7.916796107851829e-06,-5.981359637076898e-06
32.81,-1.5389989e-05,-7.438771723276685e-06,-8.844323627621292e-06,-1.1312397706208985e-05,-1.258430536349096e-05,-1.131239770620899e-05,-8.84432362762131e-06,-7.438771723276705e-06
32.82,-1.839171e-05,-9.404411088923048e-06,-9.847213028481097e-06,-1.166587060442841e-05,-1.2267781758113569e-05,-1.166587060442841e-05,-9.847213028481112e-06,-9.404411088923073e-06
32.83,-2.1258115000000003e-05,-1.186664719627689e-05,-1.094422770210502e-05,-1.1979140375815496e-05,-1.1929521272670128e-05,-1.1979140375815491e-05,-1.0944227702105034e-05,-1.186664719627691e-05
32.84,-2.3825756999999997e-05,-1.4756580023503849e-05,-1.2164360580005986e-05,-1.2261122476392175e-05,-1.1636427311849416e-05,-1.2261122476392169e-05,-1.2164360580005998e-05,-1.475658002350387e-05
32.85,-2.5968133e-05,-1.795583773333147e-05,-1.354556462359984e-05,-1.2536319388767881e-05,-1.1449180087353607e-05,-1.2536319388767878e-05,-1.3545564623599855e-05,-1.7955837733331486e-05
32.86,-2.7635363000000002e-05,-2.129981465255485e-05,-1.5118663326303512e-05,-1.2839813238118332e-05,-1.1411963765446972e-05,-1.2839813238118328e-05,-1.5118663326303526e-05,-2.1299814652554864e-05
32.87,-2.8861287999999998e-05,-2.459589465058292e-05,-1.6897437200517462e-05,-1.3216592265085262e-05,-1.15518314575415e-05,-1.3216592265085266e-05,-1.6897437200517476e-05,-2.459589465058293e-05
32.88,-2.9730984e-05,-2.765199012157397e-05,-1.887503964487401e-05,-1.3723145247434787e-05,-1.1885896350631379e-05,-1.372314524743479e-05,-1.8875039644874018e-05,-2.7651990121573973e-05
32.89,-3.0347829e-05,-3.0302911067318724e-05,-2.102110485471404e-05,-1.4424014180557491e-05,-1.2428197196059958e-05,-1.4424014180557498e-05,-2.102110485471405e-05,-3.030291106731872e-05
32.9,-3.0823402e-05,-3.242562384392019e-05,-2.3276106512086137e-05,-1.5379164232110048e-05,-1.3190247795110715e-05,-1.5379164232110055e-05,-2.3276106512086147e-05,-3.242562384392018e-05
32.910000000000004,-3.1250204e-05,-3.395513259454534e-05,-2.555766397054708e-05,-1.6637461922036378e-05,-1.4188027788878888e-05,-1.663746192203639e-05,-2.5557663970547085e-05,-3.395513259454533e-05
32.92,-3.1676356e-05,-3.4892988897389124e-05,-2.777305962940102e-05,-1.8232375230450238e-05,-1.5448775213952457e-05,-1.823237523045025e-05,-2.777305962940102e-05,-3.489298889738912e-05
32.93,-3.21206e-05,-3.5298149201751736e-05,-2.982697432073206e-05,-2.0171525155935374e-05,-1.700671991808419e-05,-2.017152515593538e-05,-2.9826974320732064e-05,-3.529814920175173e-05
32.94,-3.2591223e-05,-3.527489813050056e-05,-3.163482209657548e-05,-2.2433544737855606e-05,-1.889953220907015e-05,-2.2433544737855613e-05,-3.163482209657548e-05,-3.5274898130500555e-05
32.95,-3.3104858e-05,-3.4953778570371547e-05,-3.313218694583844e-05,-2.4965652336631113e-05,-2.1158405819982663e-05,-2.4965652336631123e-05,-3.313218694583844e-05,-3.495377857037154e-05
32.96,-3.3673341e-05,-3.4478110314719095e-05,-3.428782673447585e-05,-2.7691545607964864e-05,-2.380225833652028e-05,-2.7691545607964868e-05,-3.4287826734475847e-05,-3.447811031471909e-05
32.97,-3.4288678e-05,-3.398880078373195e-05,-3.511011955489702e-05,-3.052046082847554e-05,-2.682904399141422e-05,-3.052046082847554e-05,-3.511011955489702e-05,-3.398880078373195e-05
32.980000000000004,-3.4919436e-05,-3.3611194753984336e-05,-3.564865027483895e-05,-3.3358700175985524e-05,-3.0208541880057586e-05,-3.3358700175985524e-05,-3.564865027483894e-05,-3.361119475398434e-05
32.99,-3.5530621e-05,-3.344145212907504e-05,-3.5986975237964675e-05,-3.6118132521404876e-05,-3.3874582211918224e-05,-3.611813252140486e-05,-3.5986975237964675e-05,-3.3441452129075045e-05
33.0,-3.6105937e-05,-3.353661380740961e-05,-3.622925993524684e-05,-3.872195572038999e-05,-3.7720213988097754e-05,-3.872195572038998e-05,-3.622925993524684e-05,-3.3536613807409616e-05
33.01,-3.6633836e-05,-3.3919760931997213e-05,-3.649289217018327e-05,-4.1117081239328354e-05,-4.1607577208897605e-05,-4.111708123932834e-05,-3.649289217018327e-05,-3.391976093199722e-05
33.02,-3.7101915e-05,-3.458084701067323e-05,-3.6891001790586915e-05,-4.3274284875567505e-05,-4.537469427591634e-05,-4.327428487556749e-05,-3.6891001790586915e-05,-3.458084701067324e-05
33.03,-3.7475807000000004e-05,-3.548887503708127e-05,-3.7524157796620106e-05,-4.5193085834744435e-05,-4.885563622427365e-05,-4.519308583474442e-05,-3.7524157796620106e-05,-3.5488875037081276e-05
33.04,-3.7712277e-05,-3.659821538837116e-05,-3.846824888220323e-05,-4.689694171176321e-05,-5.189760192732489e-05,-4.68969417117632e-05,-3.846824888220323e-05,-3.6598215388371165e-05
33.05,-3.7798898e-05,-3.784841257305808e-05,-3.9759130304042116e-05,-4.8418873455202686e-05,-5.437170868675467e-05,-4.841887345520268e-05,-3.9759130304042116e-05,-3.784841257305808e-05
33.06,-3.7753438e-05,-3.917500834964274e-05,-4.139162594764403e-05,-4.9795776710586405e-05,-5.619177735588468e-05,-4.9795776710586405e-05,-4.139162594764402e-05,-3.917500834964274e-05
33.07,-3.7603466e-05,-4.051847099738123e-05,-4.3321608871709853e-05,-5.106153850706253e-05,-5.7327247565885627e-05,-5.106153850706254e-05,-4.332160887170985e-05,-4.051847099738123e-05
33.08,-3.736412e-05,-4.183192093708217e-05,-4.5473507681673397e-05,-5.2243046935236094e-05,-5.781098091930798e-05,-5.224304693523611e-05,-4.547350768167338e-05,-4.183192093708216e-05
33.09,-3.7043563e-05,-4.30787710114491e-05,-4.774468757291053e-05,-5.335234783344563e-05,-5.7733104917214007e-05,-5.335234783344564e-05,-4.774468757291052e-05,-4.307877101144909e-05
33.1,-3.6645793e-05,-4.4229889856450264e-05,-5.001431621179862e-05,-5.438418874330968e-05,-5.72296417527048e-05,-5.43841887433097e-05,-5.001431621179861e-05,-4.422988985645025e-05
33.11,-3.6160612999999996e-05,-4.526410535885871e-05,-5.215859858142195e-05,-5.532211904895346e-05,-5.6470319083088056e-05,-5.532211904895347e-05,-5.215859858142195e-05,-4.5264105358858694e-05
33.12,-3.557361e-05,-4.615965891760078e-05,-5.4058105014231594e-05,-5.6139505313003855e-05,-5.5634643062632064e-05,-5.613950531300387e-05,-5.405810501423159e-05,-4.615965891760077e-05
33.13,-3.4869331e-05,-4.689039084520833e-05,-5.5608110476076475e-05,-5.680641303870834e-05,-5.489096392405807e-05,-5.6806413038708356e-05,-5.560811047607646e-05,-4.6890390845208316e-05
33.14,-3.4033146e-05,-4.74256830688948e-05,-5.672921329616147e-05,-5.72992098746868e-05,-5.4379621504811146e-05,-5.729920987468681e-05,-5.672921329616146e-05,-4.742568306889479e-05
33.15,-3.3079133000000003e-05,-4.772512021675361e-05,-5.7367613791952236e-05,-5.7601439723119055e-05,-5.419267830038199e-05,-5.760143972311906e-05,-5.736761379195222e-05,-4.7725120216753606e-05
33.160000000000004,-3.2062371e-05,-4.774173118275823e-05,-5.749706236976889e-05,-5.770705644540585e-05,-5.436439949654931e-05,-5.770705644540586e-05,-5.749706236976887e-05,-4.774173118275823e-05
33.17,-3.1070718e-05,-4.742885639820137e-05,-5.711773731166291e-05,-5.762047715206919e-05,-5.486864971492669e-05,-5.762047715206919e-05,-5.71177373116629e-05,-4.742885639820137e-05
33.18,-3.0191069e-05,-4.675309578754053e-05,-5.6256734983619754e-05,-5.7357562259842024e-05,-5.5627396294370266e-05,-5.735756225984202e-05,-5.625673498361974e-05,-4.675309578754053e-05
33.19,-2.9479045e-05,-4.570169217085405e-05,-5.4962350662024774e-05,-5.693951223968597e-05,-5.652078672012124e-05,-5.693951223968596e-05,-5.4962350662024754e-05,-4.570169217085405e-05
33.2,-2.8931084999999997e-05,-4.42911999839539e-05,-5.330220096539832e-05,-5.638999194298955e-05,-5.740626224218668e-05,-5.638999194298954e-05,-5.3302200965398306e-05,-4.42911999839539e-05
33.21,-2.8490272e-05,-4.257161881971591e-05,-5.1362063544920025e-05,-5.573313056851711e-05,-5.814070806010456e-05,-5.573313056851709e-05,-5.1362063544920005e-05,-4.257161881971591e-05
33.22,-2.8122861999999997e-05,-4.060689965247807e-05,-4.9225246877174645e-05,-5.497310216277179e-05,-5.858247778429877e-05,-5.497310216277177e-05,-4.922524687717462e-05,-4.060689965247807e-05
33.230000000000004,-2.7828355000000003e-05,-3.8477230774349816e-05,-4.697395203411161e-05,-5.409775036656999e-05,-5.861240122338661e-05,-5.4097750366569966e-05,-4.697395203411159e-05,-3.847723077434982e-05
33.24,-2.7630252e-05,-3.627588990634843e-05,-4.4685571578123106e-05,-5.307986312368526e-05,-5.8145079344419266e-05,-5.3079863123685254e-05,-4.4685571578123085e-05,-3.627588990634842e-05
33.25,-2.7558975e-05,-3.4102649361994e-05,-4.242638200199329e-05,-5.187835834030534e-05,-5.713173774556545e-05,-5.1878358340305325e-05,-4.242638200199326e-05,-3.410264936199399e-05
33.26,-2.7616854e-05,-3.206449684568655e-05,-4.025480993849061e-05,-5.0450845845372523e-05,-5.55665845282364e-05,-5.0450845845372523e-05,-4.025480993849058e-05,-3.206449684568654e-05
33.27,-2.7785167000000003e-05,-3.0261505627548383e-05,-3.8213318213864474e-05,-4.875533596070146e-05,-5.347616691420152e-05,-4.8755335960701455e-05,-3.821331821386445e-05,-3.0261505627548366e-05
33.28,-2.8025483999999997e-05,-2.8779119925558525e-05,-3.6329024118502135e-05,-4.675979305481705e-05,-5.09130453475059e-05,-4.675979305481705e-05,-3.632902411850211e-05,-2.8779119925558504e-05
33.29,-2.8290196e-05,-2.767769739655238e-05,-3.461279976789006e-05,-4.444801911776277e-05,-4.794529030124039e-05,-4.444801911776277e-05,-3.461279976789003e-05,-2.7677697396552355e-05
33.3,-2.8530398e-05,-2.6987150740234603e-05,-3.3062986075198115e-05,-4.18270091305772e-05,-4.464980012167044e-05,-4.1827009130577206e-05,-3.3062986075198094e-05,-2.6987150740234572e-05
33.31,-2.8719254000000002e-05,-2.6699169428369714e-05,-3.166459266226736e-05,-3.8926131554152235e-05,-4.110201686190143e-05,-3.8926131554152235e-05,-3.166459266226734e-05,-2.6699169428369686e-05
33.32,-2.8859915e-05,-2.6765515211486198e-05,-3.0390250195994723e-05,-3.5794363868682984e-05,-3.7369509878957294e-05,-3.5794363868682984e-05,-3.039025019599471e-05,-2.676551521148617e-05
33.33,-2.8959938e-05,-2.7110023554933835e-05,-2.9210408229725472e-05,-3.250363164226696e-05,-3.3517619928625725e-05,-3.250363164226696e-05,-2.9210408229725458e-05,-2.711002355493381e-05
33.34,-2.9031417e-05,-2.7630888456673694e-05,-2.8090765204029633e-05,-2.9137075476651102e-05,-2.9605032297542393e-05,-2.9137075476651102e-05,-2.8090765204029623e-05,-2.7630888456673674e-05
33.35,-2.9071690999999997e-05,-2.821131201332578e-05,-2.6995483941393786e-05,-2.5781915502474495e-05,-2.568714742798648e-05,-2.5781915502474492e-05,-2.699548394139378e-05,-2.8211312013325768e-05
33.36,-2.9033885e-05,-2.8735017023775698e-05,-2.589485995726076e-05,-2.2526922073218984e-05,-2.182500847018045e-05,-2.252692207321898e-05,-2.5894859957260753e-05,-2.873501702377569e-05
33.37,-2.8837845e-05,-2.9091545530134185e-05,-2.476441423337837e-05,-1.9452654078588972e-05,-1.8085628076322275e-05,-1.9452654078588962e-05,-2.476441423337837e-05,-2.909154553013419e-05
33.38,-2.8406480999999998e-05,-2.9178629097701444e-05,-2.358217167895626e-05,-1.662218741519662e-05,-1.4539482851685468e-05,-1.6622187415196614e-05,-2.358217167895626e-05,-2.917862909770145e-05
33.39,-2.7695018e-05,-2.8909736848590797e-05,-2.2330805793049207e-05,-1.4079659547024799e-05,-1.1261275086185448e-05,-1.4079659547024793e-05,-2.233080579304921e-05,-2.8909736848590807e-05
33.4,-2.6722348e-05,-2.8217527614663027e-05,-2.099460878196829e-05,-1.1846674576343632e-05,-8.323681634038016e-06,-1.1846674576343625e-05,-2.0994608781968297e-05,-2.8217527614663047e-05
33.410000000000004,-2.5576131e-05,-2.7058047406633595e-05,-1.955553625674181e-05,-9.920266062048356e-06,-5.788371161264266e-06,-9.920266062048349e-06,-1.9555536256741823e-05,-2.7058047406633616e-05
33.42,-2.4361403e-05,-2.5427060381797255e-05,-1.8001572613510833e-05,-8.284716412690745e-06,-3.7079588488853075e-06,-8.284716412690745e-06,-1.8001572613510847e-05,-2.5427060381797275e-05
33.43,-2.3168209e-05,-2.3363777966666758e-05,-1.6326908536791463e-05,-6.915484556460007e-06,-2.1189707735810105e-06,-6.915484556460007e-06,-1.6326908536791484e-05,-2.336377796666678e-05
33.44,-2.2060374999999998e-05,-2.094418779178631e-05,-1.4527920683170678e-05,-5.778049621852916e-06,-1.0305190699684976e-06,-5.778049621852923e-06,-1.4527920683170702e-05,-2.0944187791786334e-05
33.45,-2.1043898e-05,-1.8280454032675898e-05,-1.2611723597618881e-05,-4.837875840799427e-06,-4.2657004140827446e-07,-4.837875840799433e-06,-1.261172359761891e-05,-1.828045403267592e-05
33.46,-2.0069821e-05,-1.551003221396613e-05,-1.0601077204421195e-05,-4.065343660639421e-06,-2.6680607834799836e-07,-4.065343660639431e-06,-1.0601077204421225e-05,-1.5510032213966147e-05
33.47,-1.9088102e-05,-1.2769659061824296e-05,-8.527383463666202e-06,-3.427941173075286e-06,-4.788273984354453e-07,-3.427941173075303e-06,-8.527383463666233e-06,-1.2769659061824313e-05
33.480000000000004,-1.8065171e-05,-1.0179992086313271e-05,-6.431742646550069e-06,-2.8907543728607697e-06,-9.625289569345705e-07,-2.890754372860785e-06,-6.431742646550101e-06,-1.0179992086313286e-05
33.49,-1.6956535000000002e-05,-7.843113048156984e-06,-4.373780611624733e-06,-2.426195086922767e-06,-1.6068596003172382e-06,-2.426195086922784e-06,-4.3737806116247635e-06,-7.843113048156998e-06
33.5,-1.5716794e-05,-5.830357069282719e-06,-2.4255185821436896e-06,-2.011021381934602e-06,-2.295876840404195e-06,-2.0110213819346223e-06,-2.42551858214372e-06,-5.830357069282731e-06
33.51,-1.4324063999999999e-05,-4.173248133581001e-06,-6.61368896309737e-07,-1.6219675945082959e-06,-2.914102086458459e-06,-1.6219675945083128e-06,-6.613688963097658e-07,-4.173248133581013e-06
33.52,-1.2777223e-05,-2.8677371555678084e-06,8.461460856548374e-07,-1.2393533082074866e-06,-3.359334889037162e-06,-1.2393533082075019e-06,8.461460856548103e-07,-2.867737155567817e-06
33.53,-1.1090369e-05,-1.879602539001029e-06,2.0351562083131896e-06,-8.47604684606754e-07,-3.550884204917097e-06,-8.47604684606771e-07,2.035156208313164e-06,-1.879602539001039e-06
